nom_jeu;editeur;genre_principal;mode_jeu;date_sortie;prix_euro;evaluation_globale
Baldur's Gate 3;Larian Studios;RPG;Solo et multijoueur;03/08/2023;26,09;Très positives
Counter-Strike: Global Offensive;Valve;FPS;Multijoueur;21/08/2012;13,04;Très positives
Apex Legends™;Electronic Arts;Battle Royale;Multijoueur;04/11/2020;0;Très positives
Forza Horizon 5;Xbox Game Studios;Course;Solo et multijoueur;08/11/2021;30,26;Très positives
Call of Duty®;Activision;FPS;Solo et multijoueur;27/10/2022;0;Moyennes
PUBG: BATTLEGROUNDS;KRAFTON, Inc.;Survie;Multijoueur;21/12/2017;0;Moyennes
Remnant II;Gearbox Publishing;Souls-like;Solo et multijoueur;25/07/2023;30,44;Aucune
Cyberpunk 2077;CD PROJEKT RED;RPG;Solo;09/12/2020;26,09;Très positives
Rust;Facepunch Studios;Survie;Multijoueur;08/02/2018;17,39;Très positives
NARAKA: BLADEPOINT;NetEase Games Global;Battle Royale;Multijoueur;11/08/2021;0;Aucune
Grand Theft Auto V;Rockstar Games;Action;Solo et multijoueur;13/04/2015;29,56;Très positives
Tom Clancy's Rainbow Six® Siege;Ubisoft;FPS;Solo et multijoueur;01/12/2015;9,56;Très positives
Dead by Daylight;Behaviour Interactive Inc.;Horreur;Multijoueur;14/06/2016;10,95;Très positives
Team Fortress 2;Valve;FPS;Multijoueur;10/10/2007;9,13;Très positives
Dota 2;Valve;Stratégie;Multijoueur;09/07/2013;80,58;Très positives
War Thunder;Gaijin Distribution KFT;Simulation;Solo et multijoueur;15/08/2013;0;Plutôt positives
FINAL FANTASY XIV Online;Square Enix;RPG;Solo et multijoueur;18/02/2014;9,13;Très positives
The Elder Scrolls® Online;Bethesda Softworks;RPG;Solo et multijoueur;22/05/2017;17,39;Très positives
Warframe;Digital Extremes;RPG;Solo et multijoueur;25/03/2013;0;Très positives
BattleBit Remastered;SgtOkiDoki;FPS;Multijoueur;15/06/2023;11,3;Très positives
Street Fighter™ 6;CAPCOM Co., Ltd.;Action;Solo et multijoueur;01/06/2023;52,19;Très positives
Phasmophobia;Kinetic Games;Horreur;Solo et multijoueur;18/09/2020;6,95;Extrêmement positives
EA SPORTS™ FIFA 23;Electronic Arts;Sport;Solo et multijoueur;29/09/2022;60,89;Moyennes
DAVE THE DIVER;MINTROCKET;Aventure;Solo;28/06/2023;9,13;Extrêmement positives
Destiny 2;Bungie;FPS;Solo et multijoueur;01/10/2019;0;Très positives
ELDEN RING;FromSoftware Inc.;Souls-like;Solo et multijoueur;24/02/2022;30,44;Très positives
Hearts of Iron IV;Paradox Interactive;Stratégie;Solo et multijoueur;06/06/2016;23,48;Très positives
Yu-Gi-Oh! Master Duel;KONAMI;Stratégie;Solo et multijoueur;18/01/2022;0;Plutôt positives
Sons Of The Forest;Newnight;Survie;Solo et multijoueur;23/02/2023;12,61;Très positives
The Texas Chain Saw Massacre;Gun Interactive;Horreur;Multijoueur;18/08/2023;16,09;Aucune
Total War: WARHAMMER III;SEGA;Stratégie;Solo et multijoueur;16/02/2022;40,88;Plutôt positives
World of Warships;Wargaming Group Limited;Action;Multijoueur;15/11/2017;45,14;Plutôt positives
PAYDAY 2;Starbreeze Publishing AB;Action;Solo et multijoueur;13/08/2013;6,08;Très positives
The Sims™ 4;Electronic Arts;Simulation;Solo et multijoueur;18/06/2020;0;Très positives
Forza Horizon 4;Xbox Game Studios;Course;Solo et multijoueur;09/03/2021;24,35;Très positives
Red Dead Redemption 2;Rockstar Games;Aventure;Solo et multijoueur;05/12/2019;30,44;Très positives
Hunt: Showdown;Crytek;FPS;Multijoueur;27/08/2019;19,05;Très positives
Football Manager 2023;SEGA;Simulation;Solo et multijoueur;07/11/2022;34,79;Très positives
Hogwarts Legacy;Warner Bros. Games;Aventure;Solo;10/02/2023;23,48;Très positives
Project Zomboid;The Indie Stone;Survie;Solo et multijoueur;08/11/2013;9,13;Très positives
Ready or Not;VOID Interactive;FPS;Solo et multijoueur;17/12/2021;21,74;Très positives
Euro Truck Simulator 2;SCS Software;Simulation;Solo et multijoueur;12/10/2012;9,56;Extrêmement positives
Raft;Axolot Games;Survie;Solo et multijoueur;20/06/2022;10,95;Très positives
Starfield;Bethesda Softworks;RPG;Solo;06/09/2023;37,4;Aucune
Farming Simulator 22;Giants Software;Simulation;Solo et multijoueur;21/11/2021;34,79;Très positives
Mount & Blade II: Bannerlord;TaleWorlds Entertainment;Stratégie;Solo et multijoueur;25/10/2022;24,35;Très positives
Stardew Valley;ConcernedApe;RPG;Solo et multijoueur;26/02/2016;8,69;Extrêmement positives
Sengoku Dynasty;Toplitz Productions;Aventure;Solo et multijoueur;10/08/2023;16,52;Aucune
American Truck Simulator;SCS Software;Simulation;Solo et multijoueur;02/02/2016;9,56;Extrêmement positives
Cities: Skylines;Paradox Interactive;Simulation;Solo;10/03/2015;17,39;Très positives
Wayfinder;Digital Extremes;Action;Solo et multijoueur;17/08/2023;8,69;Aucune
Sea of Thieves 2023 Edition;Xbox Game Studios;Aventure;Solo et multijoueur;03/06/2020;16,09;Très positives
Fallout 76;Bethesda Softworks;RPG;Solo et multijoueur;14/04/2020;17,39;Plutôt positives
ARMORED CORE™ VI FIRES OF RUBICON™;FromSoftware Inc.;Action;Solo et multijoueur;24/08/2023;34,79;Aucune
Metro Exodus;Deep Silver;FPS;Solo;14/02/2020;13,05;Très positives
Microsoft Flight Simulator 40th Anniversary Edition;Xbox Game Studios;Simulation;Solo et multijoueur;17/08/2020;52,19;Plutôt positives
Path of Exile;Grinding Gear Games;RPG;Solo et multijoueur;23/10/2013;0;Très positives
Call of Duty®: Black Ops III;Activision;FPS;Solo et multijoueur;05/11/2015;27,83;Très positives
RimWorld;Ludeon Studios;Survie;Solo;17/10/2018;14,35;Extrêmement positives
Madden NFL 24;Electronic Arts;Simulation;Solo et multijoueur;17/08/2023;60,89;Aucune
Terraria;Re-Logic;Survie;Solo et multijoueur;16/05/2011;6,08;Extrêmement positives
F1® 23;Electronic Arts;Course;Solo et multijoueur;15/06/2023;60,89;Très positives
Stellaris;Paradox Interactive;Stratégie;Solo et multijoueur;09/05/2016;23,48;Très positives
Deep Rock Galactic;Coffee Stain Publishing;FPS;Solo et multijoueur;13/05/2020;12,61;Extrêmement positives
BeamNG.drive;BeamNG;Simulation;Solo et multijoueur;29/05/2015;10,87;Extrêmement positives
Dead Cells;Motion Twin;Aventure;Solo;06/08/2018;10,87;Extrêmement positives
Crusader Kings III;Paradox Interactive;Stratégie;Solo et multijoueur;01/09/2020;26,09;Très positives
World of Tanks Blitz;Wargaming Group Limited;FPS;Solo et multijoueur;09/11/2016;0;Très positives
Ratchet & Clank: Rift Apart;PlayStation PC LLC;Aventure;Solo et multijoueur;26/07/2023;43,49;Aucune
ARK: Survival Evolved;Studio Wildcard;Survie;Solo et multijoueur;27/08/2017;9,13;Très positives
Eternal Return;Kakao Games Europe B.V. (EU,NA,OCE);Survie;Multijoueur;19/07/2023;0;Plutôt positives
Vampire Survivors;poncle;Roguelike;Solo et multijoueur;20/10/2022;3,04;Extrêmement positives
SCP: 5K;SCP.GAMES;Horreur;Solo et multijoueur;22/02/2022;9,13;Très positives
The Outlast Trials;Red Barrels;Horreur;Solo et multijoueur;18/05/2023;26,09;Très positives
Shadow Gambit: The Cursed Crew;Mimimi Games;Stratégie;Solo;17/08/2023;17,39;Aucune
theHunter: Call of the Wild™;Expansive Worlds;Simulation;Solo et multijoueur;16/02/2017;9,13;Très positives
DayZ;Bohemia Interactive;Survie;Multijoueur;13/12/2018;39,14;Plutôt positives
EA SPORTS FC™ 24;Electronic Arts;Sport;Solo et multijoueur;28/09/2023;60,89;Aucune
Darkest Dungeon® II;Red Hook Studios;Roguelike;Solo;08/05/2023;17,39;Plutôt positives
Graveyard Keeper;tinyBuild;RPG;Solo;15/08/2018;9,13;Très positives
Sid Meier’s Civilization® VI;2K;Stratégie;Solo et multijoueur;20/10/2016;26,09;Très positives
The Elder Scrolls V: Skyrim Special Edition;Bethesda Softworks;RPG;Solo;27/10/2016;21,74;Très positives
Escape the Backrooms;Fancy Games;Horreur;Solo et multijoueur;11/08/2022;5,47;Très positives
It Takes Two;Electronic Arts;Aventure;Multijoueur;25/03/2021;34,79;Extrêmement positives
Contraband Police;PlayWay S.A.;Action;Solo;08/03/2023;9,13;Très positives
Don't Starve Together;Klei Entertainment;Survie;Solo et multijoueur;21/04/2016;7,39;Extrêmement positives
Six Days in Fallujah;Victura;FPS;Solo et multijoueur;22/06/2023;21,74;Très positives
The Binding of Isaac: Rebirth;Nicalis, Inc.;Roguelike;Solo et multijoueur;04/11/2014;6,96;Extrêmement positives
Brawlhalla;Ubisoft;Action;Solo et multijoueur;17/10/2017;0;Très positives
Planet Zoo;Frontier Developments;Simulation;Solo et multijoueur;05/11/2019;38,27;Très positives
DRAGON BALL Z: KAKAROT;Bandai Namco Entertainment Inc.;Action;Solo et multijoueur;16/01/2020;69,59;Très positives
BOOK OF HOURS;Weather Factory;RPG;Solo;17/08/2023;10,87;Aucune
Garry's Mod;Valve;Simulation;Solo et multijoueur;29/11/2006;6,08;Extrêmement positives
New World;Amazon Games;RPG;Solo et multijoueur;28/09/2021;16,09;Plutôt positives
Resident Evil 4;CAPCOM Co., Ltd.;Action;Solo;23/03/2023;52,19;Extrêmement positives
Valheim;Coffee Stain Publishing;Survie;Solo et multijoueur;02/02/2021;9,13;Extrêmement positives
Guild Wars 2;NCSOFT;RPG;Solo et multijoueur;23/08/2022;0;Très positives
Dying Light;Techland;Survie;Solo et multijoueur;21/04/2016;28,7;Extrêmement positives
BlazBlue Entropy Effect;91Act;Roguelike;Solo;15/08/2023;9,13;Aucune
